probe_id,gene_id,mapping_status,max_exact_probe_hits,qualified_signature_targets
Les.837.1.A1_s_at,,unmapped,0,
LesAffx.10091.1.S1_at,,unmapped,0,
Les.987.1.A1_at,,unmapped,0,
Les.842.2.S1_a_at,,unmapped,0,
Les.923.1.S1_at,,unmapped,0,
Les.852.1.A1_at,,unmapped,0,
LesAffx.10113.1.A1_at,,unmapped,0,
LesAffx.13721.1.S1_at,,unmapped,0,
LesAffx.11839.1.S1_at,,unmapped,0,
LesAffx.13798.1.S1_at,,unmapped,0,
LesAffx.13428.1.S1_at,,unmapped,0,
LesAffx.10313.1.S1_at,,unmapped,0,
LesAffx.13824.1.S1_at,,unmapped,0,
LesAffx.10342.1.S1_at,,unmapped,0,
LesAffx.1084.1.S1_at,,unmapped,0,
LesAffx.1380.1.S1_at,,unmapped,0,
LesAffx.11524.2.S1_at,,unmapped,0,
LesAffx.10348.1.A1_at,,unmapped,0,
LesAffx.13422.1.S1_at,,unmapped,0,
LesAffx.12150.1.S1_at,,unmapped,0,
LesAffx.11659.1.A1_at,,unmapped,0,
LesAffx.10310.1.S1_at,,unmapped,0,
LesAffx.10313.1.A1_at,,unmapped,0,
LesAffx.13824.1.A1_at,,unmapped,0,
LesAffx.13760.1.S1_at,,unmapped,0,
LesAffx.10342.1.A1_at,,unmapped,0,
LesAffx.13055.1.S1_s_at,Solyc05g053310,one_to_one_signature_target,11,Solyc05g053310
LesAffx.13113.1.S1_at,,unmapped,0,
LesAffx.10416.1.S1_at,,unmapped,0,
LesAffx.10352.1.S1_at,,unmapped,0,
LesAffx.12079.1.S1_at,,unmapped,0,
LesAffx.13683.1.S1_at,,unmapped,0,
LesAffx.12150.1.A1_at,,unmapped,0,
LesAffx.13683.2.S1_at,,unmapped,0,
LesAffx.109.1.S1_at,,unmapped,0,
LesAffx.12060.1.S1_at,,unmapped,0,
LesAffx.10310.1.A1_at,,unmapped,0,
LesAffx.13181.1.S1_at,,unmapped,0,
LesAffx.11856.1.S1_at,,unmapped,0,
LesAffx.13805.1.S1_at,,unmapped,0,
LesAffx.10880.1.S1_at,,unmapped,0,
LesAffx.13831.1.S1_at,,unmapped,0,
LesAffx.11399.1.S1_at,,unmapped,0,
LesAffx.11531.1.S1_at,,unmapped,0,
LesAffx.10233.1.S1_at,,unmapped,0,
LesAffx.13831.2.S1_at,,unmapped,0,
LesAffx.1091.1.S1_at,,unmapped,0,
LesAffx.1345.1.S1_at,,unmapped,0,
LesAffx.10983.1.S1_at,,unmapped,0,
LesAffx.10352.1.A1_at,,unmapped,0,
LesAffx.103.1.S1_at,,unmapped,0,
LesAffx.10497.2.S1_at,,unmapped,0,
LesAffx.1091.2.S1_at,,unmapped,0,
LesAffx.13593.1.S1_at,,unmapped,0,
LesAffx.109.1.A1_at,,unmapped,0,
LesAffx.12060.1.A1_at,,unmapped,0,
LesAffx.13252.1.S1_at,,unmapped,0,
LesAffx.119.1.S1_at,,unmapped,0,
LesAffx.12160.1.S1_at,,unmapped,0,
LesAffx.13252.2.S1_at,,unmapped,0,
LesAffx.1406.1.S1_at,,unmapped,0,
LesAffx.11531.1.A1_at,,unmapped,0,
LesAffx.10323.1.A1_at,,unmapped,0,
LesAffx.10497.2.A1_at,,unmapped,0,
LesAffx.10613.1.S1_at,,unmapped,0,
LesAffx.1381.1.S1_at,,unmapped,0,
LesAffx.10346.1.S1_at,,unmapped,0,
LesAffx.11737.1.A1_at,,unmapped,0,
LesAffx.13252.2.A1_at,,unmapped,0,
LesAffx.10301.1.S1_at,,unmapped,0,
LesAffx.1036.1.S1_s_at,,unmapped,0,
LesAffx.12514.1.S1_at,,unmapped,0,
LesAffx.12958.1.S1_at,,unmapped,0,
LesAffx.10198.1.S1_at,,unmapped,0,
LesAffx.10314.1.S1_at,,unmapped,0,
LesAffx.13365.1.S1_at,,unmapped,0,
LesAffx.10520.1.S1_at,,unmapped,0,
LesAffx.11992.1.S1_at,,unmapped,0,
LesAffx.13481.1.S1_at,,unmapped,0,
LesAffx.10710.1.S1_at,,unmapped,0,
LesAffx.13481.2.S1_at,,unmapped,0,
LesAffx.13278.1.S1_at,,unmapped,0,
LesAffx.11805.1.S1_at,,unmapped,0,
LesAffx.10346.1.A1_at,,unmapped,0,
LesAffx.1406.1.S1_s_at,,unmapped,0,
LesAffx.13709.3.S1_at,,unmapped,0,
LesAffx.11284.1.S1_at,,unmapped,0,
LesAffx.13053.1.S1_at,,unmapped,0,
LesAffx.10301.1.A1_at,,unmapped,0,
LesAffx.14058.1.S1_at,,unmapped,0,
LesAffx.1050.2.S1_at,,unmapped,0,
LesAffx.10198.1.A1_at,,unmapped,0,
LesAffx.1233.1.S1_at,,unmapped,0,
LesAffx.12434.1.S1_at,,unmapped,0,
LesAffx.110.1.A1_at,,unmapped,0,
LesAffx.11786.1.S1_at,,unmapped,0,
LesAffx.10488.1.S1_at,,unmapped,0,
LesAffx.10694.1.S1_at,,unmapped,0,
LesAffx.12254.2.S1_at,,unmapped,0,
LesAffx.13481.2.A1_at,,unmapped,0,
LesAffx.13278.1.A1_at,,unmapped,0,
LesAffx.10974.1.S1_at,,unmapped,0,
LesAffx.11805.1.A1_at,,unmapped,0,
LesAffx.13666.1.S1_s_at,,unmapped,0,
LesAffx.12202.1.A1_at,,unmapped,0,
LesAffx.13709.3.A1_at,,unmapped,0,
LesAffx.10858.2.S1_at,,unmapped,0,
LesAffx.10353.1.S1_at,,unmapped,0,
LesAffx.10723.1.S1_at,,unmapped,0,
LesAffx.11979.2.S1_at,,unmapped,0,
LesAffx.10176.1.S1_at,,unmapped,0,
LesAffx.13063.1.S1_at,,unmapped,0,
LesAffx.12244.1.A1_at,,unmapped,0,
LesAffx.11323.1.S1_at,,unmapped,0,
LesAffx.10279.1.S1_at,,unmapped,0,
LesAffx.12254.1.S1_at,,unmapped,0,
LesAffx.14110.2.S1_at,,unmapped,0,
LesAffx.10694.1.A1_at,,unmapped,0,
LesAffx.10234.1.S1_at,,unmapped,0,
LesAffx.11886.1.S1_at,,unmapped,0,
LesAffx.11542.1.S1_at,,unmapped,0,
LesAffx.10955.2.S1_at,,unmapped,0,
LesAffx.10353.1.A1_at,,unmapped,0,
LesAffx.11329.1.S1_at,,unmapped,0,
LesAffx.10955.3.S1_at,,unmapped,0,
LesAffx.1195.1.S1_at,,unmapped,0,
LesAffx.11941.1.S1_at,,unmapped,0,
LesAffx.12576.1.S1_at,,unmapped,0,
LesAffx.11278.1.S1_at,,unmapped,0,
LesAffx.12856.1.S1_at,,unmapped,0,
LesAffx.1195.2.S1_at,,unmapped,0,
LesAffx.11828.1.S1_at,,unmapped,0,
LesAffx.11410.1.S1_at,,unmapped,0,
LesAffx.11854.1.S1_at,,unmapped,0,
LesAffx.11323.1.A1_at,,unmapped,0,
LesAffx.10279.1.A1_at,,unmapped,0,
LesAffx.12856.2.S1_at,,unmapped,0,
LesAffx.12489.1.S1_at,,unmapped,0,
LesAffx.14110.2.A1_at,,unmapped,0,
LesAffx.10289.1.S1_at,,unmapped,0,
LesAffx.10495.1.S1_at,,unmapped,0,
LesAffx.10839.2.A1_at,Solyc07g007550,one_to_one_signature_target,11,Solyc07g007550
LesAffx.10234.1.A1_at,,unmapped,0,
LesAffx.10955.1.S1_at,,unmapped,0,
LesAffx.11542.1.A1_at,,unmapped,0,
LesAffx.13639.1.S1_at,,unmapped,0,
LesAffx.12457.1.S1_at,,unmapped,0,
LesAffx.12670.2.S1_at,,unmapped,0,
LesAffx.12573.1.S1_at,,unmapped,0,
LesAffx.12647.1.S1_at,,unmapped,0,
LesAffx.12670.3.S1_at,,unmapped,0,
LesAffx.10807.1.S1_at,,unmapped,0,
LesAffx.1105.1.S1_at,,unmapped,0,
LesAffx.10653.1.S1_at,,unmapped,0,
LesAffx.12586.1.S1_at,,unmapped,0,
LesAffx.10289.1.A1_at,,unmapped,0,
LesAffx.11597.1.S1_at,,unmapped,0,
LesAffx.10299.1.S1_at,,unmapped,0,
LesAffx.11993.1.S1_at,,unmapped,0,
LesAffx.111.1.S1_at,,unmapped,0,
LesAffx.11066.1.S1_at,,unmapped,0,
LesAffx.12670.1.S1_at,,unmapped,0,
LesAffx.12580.1.S1_at,,unmapped,0,
LesAffx.10444.1.S1_at,,unmapped,0,
LesAffx.10650.1.S1_at,,unmapped,0,
LesAffx.12580.2.S1_at,,unmapped,0,
LesAffx.124.1.S1_at,,unmapped,0,
LesAffx.12493.1.S1_at,,unmapped,0,
LesAffx.1276.2.S1_at,Solyc06g083580,one_to_one_signature_target,11,Solyc06g083580
LesAffx.10257.2.A1_at,,unmapped,0,
LesAffx.12586.1.A1_at,,unmapped,0,
LesAffx.14059.1.S1_at,,unmapped,0,
LesAffx.10299.1.A1_at,,unmapped,0,
LesAffx.12741.1.S1_at,,unmapped,0,
LesAffx.1244.2.S1_at,,unmapped,0,
LesAffx.10235.1.S1_at,,unmapped,0,
LesAffx.12741.2.S1_at,,unmapped,0,
LesAffx.12580.2.A1_at,,unmapped,0,
LesAffx.12680.1.S1_at,,unmapped,0,
LesAffx.1276.1.S1_at,Solyc06g083580,one_to_one_signature_target,11,Solyc06g083580
LesAffx.12783.1.S1_at,,unmapped,0,
LesAffx.11665.1.S1_at,,unmapped,0,
LesAffx.1305.1.S1_at,,unmapped,0,
LesAffx.1064.1.S1_at,,unmapped,0,
LesAffx.1244.1.S1_at,,unmapped,0,
LesAffx.1244.2.A1_at,,unmapped,0,
LesAffx.10235.1.A1_at,,unmapped,0,
LesAffx.12445.1.S1_at,,unmapped,0,
LesAffx.1064.2.S1_at,,unmapped,0,
LesAffx.12268.1.S1_at,,unmapped,0,
LesAffx.105.1.S1_at,,unmapped,0,
LesAffx.12574.1.S1_at,,unmapped,0,
LesAffx.10338.1.S1_at,,unmapped,0,
LesAffx.12783.1.A1_at,,unmapped,0,
LesAffx.10528.1.S1_at,,unmapped,0,
LesAffx.11665.1.A1_at,,unmapped,0,
LesAffx.11231.1.S1_at,,unmapped,0,
LesAffx.1225.1.S1_at,,unmapped,0,
LesAffx.1251.1.S1_at,,unmapped,0,
LesAffx.12445.1.A1_at,,unmapped,0,
LesAffx.1074.1.S1_at,,unmapped,0,
LesAffx.10596.1.S1_at,,unmapped,2,
LesAffx.12265.1.S1_at,,unmapped,0,
LesAffx.12574.1.A1_at,,unmapped,0,
LesAffx.12674.1.S1_at,,unmapped,0,
LesAffx.10348.1.S1_at,,unmapped,0,
LesAffx.1222.1.S1_at,,unmapped,0,
LesAffx.15284.1.S1_at,,unmapped,0,
LesAffx.15004.1.S1_at,Solyc03g118060,one_to_one_signature_target,11,Solyc03g118060
LesAffx.16952.1.S1_at,,unmapped,0,
LesAffx.16952.2.A1_at,,unmapped,0,
LesAffx.16595.1.S1_at,,unmapped,0,
LesAffx.16939.1.S1_at,,unmapped,0,
LesAffx.16424.1.A1_at,,unmapped,0,
LesAffx.15757.1.S1_at,,unmapped,0,
LesAffx.17066.1.S1_at,,unmapped,0,
LesAffx.14665.1.S1_at,,unmapped,0,
LesAffx.16524.1.S1_at,,unmapped,0,
LesAffx.15226.1.S1_at,,unmapped,0,
LesAffx.1454.1.S1_at,,unmapped,0,
LesAffx.15342.1.S1_at,,unmapped,0,
LesAffx.16907.1.S1_at,,unmapped,0,
LesAffx.15265.1.S1_at,,unmapped,0,
LesAffx.14353.1.S1_at,,unmapped,0,
LesAffx.16907.2.S1_at,,unmapped,0,
LesAffx.16939.1.A1_at,,unmapped,0,
LesAffx.14456.1.S1_at,,unmapped,0,
LesAffx.16389.1.S1_at,,unmapped,0,
LesAffx.14736.1.S1_at,,unmapped,0,
LesAffx.17066.1.A1_at,,unmapped,0,
LesAffx.16949.1.S1_at,,unmapped,0,
LesAffx.15226.1.A1_at,,unmapped,0,
LesAffx.1612.3.S1_at,,unmapped,0,
LesAffx.14559.1.S1_at,,unmapped,0,
LesAffx.14321.1.S1_at,,unmapped,0,
LesAffx.16920.1.A1_at,,unmapped,0,
LesAffx.16164.1.S1_at,,unmapped,0,
LesAffx.1490.1.S1_at,,unmapped,0,
LesAffx.17169.1.S1_at,,unmapped,0,
LesAffx.15986.1.S1_at,,unmapped,0,
LesAffx.14450.1.S1_at,,unmapped,0,
LesAffx.17150.1.A1_at,,unmapped,0,
LesAffx.1583.1.S1_at,,unmapped,0,
LesAffx.16943.1.S1_at,,unmapped,0,
LesAffx.15850.1.S1_a_at,,unmapped,0,
LesAffx.1612.1.S1_at,,unmapped,0,
LesAffx.1689.1.S1_at,,unmapped,0,
LesAffx.16769.1.S1_at,,unmapped,0,
LesAffx.1461.1.S1_at,,unmapped,0,
LesAffx.17169.1.A1_at,,unmapped,0,
LesAffx.1461.2.S1_at,,unmapped,0,
LesAffx.1574.7.S1_at,,unmapped,0,
LesAffx.15732.1.S1_at,,unmapped,0,
LesAffx.1574.8.S1_at,,unmapped,0,
LesAffx.16943.1.A1_at,,unmapped,0,
LesAffx.1657.1.S1_at,,unmapped,0,
LesAffx.164.1.A1_at,,unmapped,0,
LesAffx.14682.1.S1_at,,unmapped,0,
LesAffx.14782.1.S1_at,,unmapped,0,
LesAffx.15687.1.S1_at,,unmapped,0,
LesAffx.1574.7.A1_at,,unmapped,0,
LesAffx.17012.1.S1_at,,unmapped,0,
LesAffx.14782.2.S1_at,,unmapped,0,
LesAffx.14341.1.S1_at,,unmapped,0,
LesAffx.1574.8.A1_at,,unmapped,0,
LesAffx.1574.1.S1_at,,unmapped,0,
LesAffx.16950.1.S1_at,,unmapped,0,
LesAffx.17115.1.S1_at,,unmapped,0,
LesAffx.17051.1.S1_at,,unmapped,0,
LesAffx.1574.2.S1_at,,unmapped,0,
LesAffx.1690.2.S1_at,,unmapped,0,
LesAffx.16123.1.S1_at,,unmapped,0,
LesAffx.14840.1.S1_at,,unmapped,0,
LesAffx.1574.3.S1_at,,unmapped,0,
LesAffx.17080.1.S1_at,,unmapped,0,
LesAffx.16966.1.S1_at,,unmapped,0,
LesAffx.17157.1.S1_at,,unmapped,0,
LesAffx.17012.1.A1_at,,unmapped,0,
LesAffx.14782.2.A1_at,,unmapped,0,
LesAffx.15253.1.S1_at,,unmapped,0,
LesAffx.16424.1.S1_s_at,,unmapped,0,
LesAffx.16950.1.A1_at,,unmapped,0,
LesAffx.17115.1.A1_at,,unmapped,0,
LesAffx.1458.1.S1_at,,unmapped,0,
LesAffx.17051.1.A1_at,,unmapped,0,
LesAffx.152.1.S1_at,,unmapped,0,
LesAffx.16474.1.S1_at,,unmapped,0,
LesAffx.17080.1.A1_at,,unmapped,0,
LesAffx.16313.1.S1_at,,unmapped,0,
LesAffx.17064.1.S1_at,,unmapped,0,
LesAffx.16966.1.A1_at,,unmapped,0,
LesAffx.17157.1.A1_at,,unmapped,0,
LesAffx.16442.1.S1_at,,unmapped,0,
LesAffx.16165.1.S1_at,,unmapped,0,
LesAffx.16979.1.S1_at,,unmapped,0,
LesAffx.15237.1.S1_at,,unmapped,0,
LesAffx.15173.1.S1_at,,unmapped,0,
LesAffx.15353.1.S1_at,,unmapped,0,
LesAffx.17032.1.S1_at,,unmapped,0,
LesAffx.16291.2.S1_at,,unmapped,0,
LesAffx.16268.1.S1_at,,unmapped,0,
LesAffx.17135.1.S1_at,,unmapped,0,
LesAffx.17505.1.S1_at,,unmapped,0,
LesAffx.17064.1.A1_at,,unmapped,0,
LesAffx.15469.1.S1_at,,unmapped,0,
LesAffx.15321.1.S1_at,,unmapped,0,
LesAffx.17138.1.S1_at,,unmapped,0,
LesAffx.17164.1.S1_at,,unmapped,0,
LesAffx.16442.1.A1_at,,unmapped,0,
LesAffx.17444.1.S1_at,,unmapped,0,
LesAffx.15028.1.S1_at,,unmapped,0,
LesAffx.16082.1.S1_at,,unmapped,0,
LesAffx.16172.1.S1_at,,unmapped,0,
LesAffx.15353.1.A1_at,,unmapped,0,
LesAffx.14776.1.S1_at,,unmapped,0,
LesAffx.1475.1.S1_at,,unmapped,0,
LesAffx.15067.1.S1_at,,unmapped,0,
LesAffx.15247.1.S1_at,,unmapped,0,
LesAffx.1591.1.S1_at,,unmapped,0,
LesAffx.15247.2.S1_at,,unmapped,0,
LesAffx.16204.1.S1_at,,unmapped,0,
LesAffx.146.1.S1_at,,unmapped,0,
LesAffx.1594.1.S1_at,,unmapped,0,
LesAffx.16928.1.S1_at,,unmapped,0,
LesAffx.16204.2.S1_at,,unmapped,0,
LesAffx.17138.1.A1_at,,unmapped,0,
LesAffx.17081.1.S1_at,,unmapped,0,
LesAffx.16207.1.S1_at,,unmapped,0,
LesAffx.17164.1.A1_at,,unmapped,0,
LesAffx.14770.1.S1_at,,unmapped,0,
LesAffx.16236.1.A1_at,,unmapped,0,
LesAffx.16983.1.S1_at,,unmapped,0,
LesAffx.17148.1.S1_at,,unmapped,0,
LesAffx.15550.1.S1_at,,unmapped,0,
LesAffx.16111.1.S1_at,,unmapped,0,
LesAffx.15878.2.S1_at,,unmapped,0,
LesAffx.15247.2.A1_at,,unmapped,0,
LesAffx.16645.1.S1_at,,unmapped,0,
LesAffx.16925.1.S1_at,,unmapped,0,
LesAffx.16928.1.A1_at,,unmapped,0,
LesAffx.16288.1.S1_at,,unmapped,0,
LesAffx.16204.2.A1_at,,unmapped,0,
LesAffx.17081.1.A1_at,,unmapped,0,
LesAffx.17129.1.S1_at,,unmapped,0,
LesAffx.14638.1.S1_at,,unmapped,0,
LesAffx.17148.1.A1_at,,unmapped,0,
LesAffx.16433.1.S1_at,,unmapped,0,
LesAffx.15299.1.S1_at,,unmapped,0,
LesAffx.16710.2.S1_at,,unmapped,0,
LesAffx.17110.1.S1_at,,unmapped,0,
LesAffx.15550.1.A1_at,,unmapped,0,
LesAffx.15878.2.A1_at,,unmapped,0,
LesAffx.17303.1.S1_at,,unmapped,0,
LesAffx.14542.1.S1_at,,unmapped,0,
LesAffx.16288.1.A1_at,,unmapped,0,
LesAffx.14989.1.S1_at,,unmapped,0,
LesAffx.17129.1.A1_at,,unmapped,0,
LesAffx.16848.1.S1_at,,unmapped,0,
LesAffx.16710.1.S1_at,,unmapped,0,
LesAffx.16710.2.A1_at,,unmapped,0,
LesAffx.17345.1.S1_at,,unmapped,0,
LesAffx.14410.1.S1_at,,unmapped,0,
LesAffx.17110.1.A1_at,,unmapped,0,
LesAffx.16353.1.S1_at,,unmapped,0,
LesAffx.14867.1.S1_at,,unmapped,0,
LesAffx.16356.1.S1_at,,unmapped,0,
LesAffx.17303.1.A1_at,,unmapped,0,
LesAffx.16102.1.S1_at,,unmapped,0,
LesAffx.16472.1.S1_at,,unmapped,0,
LesAffx.15544.1.S1_at,,unmapped,0,
LesAffx.15898.1.S1_at,,unmapped,0,
LesAffx.17387.1.S1_at,,unmapped,0,
LesAffx.15850.1.S1_at,,unmapped,0,
LesAffx.163.1.S1_at,,unmapped,0,
LesAffx.15898.2.S1_at,,unmapped,0,
LesAffx.15850.2.S1_at,,unmapped,0,
LesAffx.14185.1.S1_at,,unmapped,0,
LesAffx.16848.1.A1_at,,unmapped,0,
LesAffx.17162.1.S1_at,,unmapped,0,
LesAffx.17191.1.A1_at,,unmapped,0,
LesAffx.16884.1.S1_at,,unmapped,0,
LesAffx.17178.1.S1_at,,unmapped,0,
LesAffx.16247.2.S1_at,,unmapped,0,
LesAffx.17130.1.S1_at,,unmapped,0,
LesAffx.16086.1.S1_at,Solyc07g055690,one_to_one_signature_target,11,Solyc07g055690
LesAffx.16672.1.S1_at,,unmapped,0,
LesAffx.17107.1.S1_at,,unmapped,0,
LesAffx.17017.1.S1_at,,unmapped,0,
LesAffx.15850.2.A1_at,,unmapped,0,
LesAffx.17162.1.A1_at,,unmapped,0,
LesAffx.16469.1.S1_at,,unmapped,0,
LesAffx.16952.2.S1_at,,unmapped,0,
LesAffx.1695.1.S1_at,,unmapped,0,
LesAffx.15303.1.S1_at,,unmapped,0,
LesAffx.15953.1.S1_at,,unmapped,0,
LesAffx.17352.1.S1_at,,unmapped,0,
LesAffx.14681.1.S1_at,,unmapped,0,
LesAffx.14665.2.S1_at,,unmapped,0,
LesAffx.17339.1.S1_at,,unmapped,0,
LesAffx.17178.1.A1_at,,unmapped,0,
LesAffx.16247.1.S1_at,,unmapped,0,
LesAffx.17130.1.A1_at,,unmapped,0,
LesAffx.16672.1.A1_at,,unmapped,0,
LesAffx.15921.1.S1_at,,unmapped,0,
LesAffx.17107.1.A1_at,,unmapped,0,
LesAffx.17420.1.S1_at,,unmapped,0,
LesAffx.14903.1.S1_at,,unmapped,0,
LesAffx.22898.1.S1_at,,unmapped,0,
LesAffx.20849.2.S1_at,,unmapped,0,
LesAffx.22483.1.A1_at,,unmapped,0,
LesAffx.20344.1.S1_at,,unmapped,0,
LesAffx.20534.1.S1_at,,unmapped,0,
LesAffx.22583.1.S1_at,,unmapped,0,
LesAffx.22863.1.S1_at,,unmapped,0,
LesAffx.20534.2.S1_at,,unmapped,0,
LesAffx.18338.1.S1_at,,unmapped,0,
LesAffx.22026.1.S1_at,,unmapped,0,
LesAffx.19015.1.S1_at,,unmapped,0,
LesAffx.1959.2.S1_at,,unmapped,0,
LesAffx.19015.2.S1_at,,unmapped,0,
LesAffx.1959.3.S1_at,,unmapped,0,
LesAffx.1959.4.S1_at,,unmapped,0,
LesAffx.21877.1.S1_at,,unmapped,0,
LesAffx.21803.1.S1_at,,unmapped,0,
LesAffx.18892.1.S1_at,,unmapped,0,
LesAffx.1956.1.S1_at,,unmapped,0,
LesAffx.18705.1.S1_at,,unmapped,0,
LesAffx.19012.1.S1_at,,unmapped,0,
LesAffx.1959.1.S1_at,,unmapped,0,
LesAffx.19952.1.S1_at,,unmapped,0,
LesAffx.22036.1.S1_at,,unmapped,0,
LesAffx.18860.1.S1_at,,unmapped,0,
LesAffx.1821.2.S1_at,,unmapped,0,
LesAffx.22812.2.S1_at,,unmapped,0,
LesAffx.19424.1.S1_at,,unmapped,0,
LesAffx.20119.1.S1_at,,unmapped,0,
LesAffx.2118.1.S1_at,,unmapped,0,
LesAffx.18686.1.S1_at,,unmapped,0,
LesAffx.20959.1.S1_at,,unmapped,0,
LesAffx.19012.1.A1_at,,unmapped,0,
LesAffx.18345.1.S1_at,,unmapped,0,
LesAffx.22297.1.S1_at,,unmapped,0,
LesAffx.20734.1.S1_at,,unmapped,0,
LesAffx.19952.1.A1_at,,unmapped,0,
LesAffx.19286.1.S1_at,,unmapped,0,
LesAffx.22503.1.S1_at,,unmapped,0,
LesAffx.22413.1.S1_at,,unmapped,0,
LesAffx.21675.1.S1_at,,unmapped,0,
LesAffx.18400.1.S1_at,,unmapped,0,
LesAffx.22699.1.A1_at,,unmapped,0,
LesAffx.21820.1.S1_at,,unmapped,0,
LesAffx.19740.1.S1_at,,unmapped,0,
LesAffx.17678.1.S1_at,,unmapped,0,
LesAffx.1876.1.S1_at,,unmapped,0,
LesAffx.21022.1.S1_at,,unmapped,0,
LesAffx.17678.2.S1_at,,unmapped,0,
LesAffx.2135.4.S1_at,,unmapped,0,
LesAffx.21675.1.A1_at,,unmapped,0,
LesAffx.187.1.S1_at,,unmapped,0,
LesAffx.21585.1.S1_at,,unmapped,0,
LesAffx.20007.1.S1_at,Solyc12g098340,one_to_one_signature_target,11,Solyc12g098340
LesAffx.18854.1.S1_at,,unmapped,0,
LesAffx.19389.1.S1_at,,unmapped,0,
LesAffx.22246.1.S1_at,,unmapped,0,
LesAffx.22246.2.S1_at,,unmapped,0,
LesAffx.17739.1.S1_at,,unmapped,0,
LesAffx.2251.1.S1_at,,unmapped,0,
LesAffx.19138.1.S1_at,,unmapped,0,
LesAffx.22735.1.S1_at,,unmapped,0,
LesAffx.2135.2.S1_at,,unmapped,0,
LesAffx.1883.1.S1_at,,unmapped,0,
LesAffx.19750.1.S1_at,,unmapped,0,
LesAffx.22491.2.S1_at,,unmapped,0,
LesAffx.2135.3.S1_at,,unmapped,0,
LesAffx.22420.1.S1_at,,unmapped,0,
LesAffx.18011.1.S1_at,,unmapped,0,
LesAffx.20168.1.S1_at,,unmapped,0,
LesAffx.18735.1.S1_at,,unmapped,0,
LesAffx.17707.1.S1_at,,unmapped,0,
LesAffx.22037.1.S1_at,,unmapped,0,
LesAffx.18394.1.S1_at,,unmapped,0,
LesAffx.21341.1.S1_at,,unmapped,0,
LesAffx.18230.1.S1_at,,unmapped,0,
LesAffx.20757.1.S1_at,,unmapped,0,
LesAffx.18117.1.S1_at,,unmapped,0,
LesAffx.1790.1.S1_at,,unmapped,0,
LesAffx.18587.1.S1_at,,unmapped,0,
LesAffx.22735.1.A1_at,,unmapped,0,
LesAffx.2135.1.S1_at,,unmapped,0,
LesAffx.18867.1.S1_at,,unmapped,0,
LesAffx.21904.1.S1_at,,unmapped,0,
LesAffx.22835.1.S1_at,,unmapped,0,
LesAffx.22491.2.A1_at,,unmapped,0,
LesAffx.19390.1.S1_at,,unmapped,0,
LesAffx.19708.1.S1_at,,unmapped,0,
LesAffx.1861.4.S1_at,,unmapped,0,
LesAffx.21383.1.S1_at,,unmapped,0,
LesAffx.21843.1.S1_at,,unmapped,0,
LesAffx.19390.2.S1_at,,unmapped,0,
LesAffx.18735.1.A1_at,,unmapped,0,
LesAffx.21843.2.S1_at,,unmapped,0,
LesAffx.20429.2.S1_at,,unmapped,0,
LesAffx.20709.2.S1_at,,unmapped,0,
LesAffx.21576.1.S1_at,,unmapped,0,
LesAffx.19438.3.S1_at,,unmapped,0,
LesAffx.18394.1.A1_at,,unmapped,0,
LesAffx.20429.3.S1_at,,unmapped,0,
LesAffx.19956.1.S1_at,,unmapped,0,
LesAffx.18330.1.S1_at,,unmapped,0,
LesAffx.18117.1.A1_at,,unmapped,0,
LesAffx.18594.1.S1_at,,unmapped,0,
LesAffx.1861.2.S1_at,,unmapped,0,
LesAffx.21441.2.S1_at,,unmapped,0,
LesAffx.1954.1.S1_at,,unmapped,0,
LesAffx.18597.1.S1_at,,unmapped,0,
LesAffx.2171.1.S1_at,,unmapped,0,
LesAffx.21940.1.S1_at,,unmapped,0,
LesAffx.19094.1.S1_at,,unmapped,0,
LesAffx.19618.1.S1_at,,unmapped,0,
LesAffx.22755.1.S1_at,,unmapped,0,
LesAffx.21457.1.S1_at,,unmapped,0,
LesAffx.19924.1.S1_at,,unmapped,0,
LesAffx.20429.1.S1_at,,unmapped,0,
LesAffx.21843.2.A1_at,,unmapped,0,
LesAffx.19438.2.S1_at,,unmapped,0,
LesAffx.20391.1.S1_at,,unmapped,0,
LesAffx.18906.1.S1_at,,unmapped,0,
LesAffx.18932.1.S1_at,,unmapped,0,
LesAffx.22037.1.A1_at,,unmapped,0,
LesAffx.178.1.S1_at,,unmapped,0,
LesAffx.21763.2.S1_at,,unmapped,0,
LesAffx.18906.2.S1_at,,unmapped,0,
LesAffx.178.2.S1_at,,unmapped,0,
LesAffx.17663.1.S1_at,,unmapped,0,
LesAffx.22051.4.S1_at,,unmapped,0,
LesAffx.22813.1.S1_at,,unmapped,0,
LesAffx.19522.1.S1_at,,unmapped,0,
LesAffx.21589.1.S1_at,,unmapped,0,
LesAffx.21441.2.A1_at,,unmapped,0,
LesAffx.21605.1.S1_at,,unmapped,0,
LesAffx.17663.2.S1_at,,unmapped,0,
LesAffx.22051.5.S1_at,,unmapped,0,
LesAffx.21058.1.S1_at,,unmapped,0,
LesAffx.21940.1.A1_at,,unmapped,0,
LesAffx.20922.1.S1_at,,unmapped,0,
LesAffx.19654.1.S1_at,,unmapped,0,
LesAffx.21557.1.S1_at,,unmapped,0,
LesAffx.21647.1.S1_at,,unmapped,0,
LesAffx.22051.2.S1_at,,unmapped,0,
LesAffx.22051.3.S1_at,,unmapped,0,
LesAffx.18549.1.S1_at,,unmapped,0,
LesAffx.20034.1.S1_at,,unmapped,0,
LesAffx.17663.2.A1_at,,unmapped,0,
